u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
9,10,20,5,15,2,0.4833,1.0066,0.9973,1.0020,0.1932,1082
9,10,20,5,15,3,0.4796,1.0671,0.8964,0.9817,0.1889,1083
9,10,20,5,15,4,0.4796,1.1673,0.8489,1.0081,0.1839,1082
9,10,20,5,15,5,0.4678,1.1983,0.8409,1.0196,0.1915,1081
9,10,20,5,15,10,0.4486,1.1264,0.9544,1.0404,0.1881,1055
9,10,20,6,3,1,0.5203,1.0417,0.8229,0.9323,0.2174,1123
9,10,20,6,3,2,0.5057,1.1084,0.8039,0.9561,0.2195,1125
9,10,20,6,3,3,0.5114,1.1531,0.7605,0.9568,0.2351,1126
9,10,20,6,3,4,0.5087,0.8124,1.0752,0.9438,0.2087,1125
9,10,20,6,3,5,0.5184,0.9988,0.9015,0.9502,0.2289,1123
9,10,20,6,3,10,0.4835,0.9969,0.9487,0.9728,0.2009,1095
9,10,20,6,4,1,0.5205,1.0841,0.8417,0.9629,0.2537,1129
9,10,20,6,4,2,0.5075,1.0298,0.8912,0.9605,0.2262,1131
9,10,20,6,4,3,0.5093,0.7903,1.1244,0.9573,0.2105,1132
9,10,20,6,4,4,0.5067,1.0471,0.8669,0.9570,0.2232,1131
9,10,20,6,4,5,0.5189,0.9403,0.9165,0.9284,0.2089,1129
9,10,20,6,4,10,0.4840,1.0086,0.9461,0.9774,0.2193,1100
9,10,20,6,5,1,0.5083,1.0556,0.8839,0.9698,0.2111,1134
9,10,20,6,5,2,0.5320,0.9284,0.9803,0.9543,0.2377,1136
9,10,20,6,5,3,0.5160,1.0364,0.8472,0.9418,0.2330,1136
9,10,20,6,5,4,0.5180,0.8791,0.9768,0.9279,0.2338,1136
9,10,20,6,5,5,0.5056,0.9053,1.0639,0.9846,0.2265,1134
9,10,20,6,5,10,0.5009,1.0890,0.8133,0.9512,0.2427,1104
9,10,20,6,6,1,0.5186,1.1203,0.7506,0.9354,0.2563,1136
9,10,20,6,6,2,0.5240,0.8993,0.9865,0.9429,0.2305,1138
9,10,20,6,6,3,0.5092,1.1104,0.8393,0.9749,0.2442,1139
9,10,20,6,6,4,0.5284,0.7604,1.1046,0.9325,0.2186,1138
9,10,20,6,6,5,0.5248,1.0543,0.8505,0.9524,0.2525,1136
9,10,20,6,6,10,0.4943,0.9424,1.0448,0.9936,0.2206,1106
9,10,20,6,7,1,0.5290,0.9005,0.9430,0.9217,0.2489,1137
9,10,20,6,7,2,0.5061,1.0656,0.9165,0.9910,0.2320,1139
9,10,20,6,7,3,0.5377,1.1105,0.7266,0.9185,0.2349,1140
9,10,20,6,7,4,0.5196,0.7873,1.1084,0.9479,0.2277,1139
9,10,20,6,7,5,0.5306,0.8539,0.9767,0.9153,0.2540,1137
9,10,20,6,7,10,0.4946,1.0576,0.9105,0.9841,0.2024,1107
9,10,20,6,10,1,0.5208,1.0424,0.8559,0.9491,0.2460,1129
9,10,20,6,10,2,0.5053,0.8127,1.1056,0.9592,0.2176,1131
9,10,20,6,10,3,0.5119,0.9449,0.9506,0.9478,0.2220,1132
9,10,20,6,10,4,0.5150,0.9910,0.9583,0.9747,0.2478,1131
9,10,20,6,10,5,0.5046,1.1409,0.8199,0.9804,0.2364,1129
9,10,20,6,10,10,0.4863,1.1057,0.8401,0.9729,0.2244,1100
9,10,20,6,15,1,0.4643,1.0958,0.9847,1.0403,0.2138,1086
9,10,20,6,15,2,0.4917,1.0144,1.0004,1.0074,0.2273,1087
9,10,20,6,15,3,0.4672,1.0575,0.9927,1.0251,0.1953,1088
9,10,20,6,15,4,0.4936,1.1694,0.8360,1.0027,0.1956,1087
9,10,20,6,15,5,0.4747,1.1570,0.8563,1.0066,0.2053,1086
9,10,20,6,15,10,0.4538,1.0905,1.0032,1.0469,0.1981,1060
9,10,20,8,3,1,0.5045,1.0468,0.8732,0.9600,0.2463,1128
9,10,20,8,3,2,0.5209,0.7556,1.1050,0.9303,0.2145,1130
9,10,20,8,3,3,0.5092,0.9739,0.9225,0.9482,0.2459,1131
9,10,20,8,3,4,0.5226,1.0596,0.8208,0.9402,0.2581,1130
9,10,20,8,3,5,0.5011,0.8475,1.1126,0.9801,0.2228,1128
9,10,20,8,3,10,0.4866,1.0164,0.9350,0.9757,0.1935,1099
9,10,20,8,4,1,0.5232,0.9873,0.9450,0.9662,0.2238,1134
9,10,20,8,4,2,0.5138,1.0497,0.8956,0.9726,0.2045,1136
9,10,20,8,4,3,0.5338,0.9595,0.9007,0.9301,0.2428,1137
9,10,20,8,4,4,0.5176,0.9162,0.9549,0.9356,0.2114,1136
9,10,20,8,4,5,0.5258,0.9894,0.8711,0.9303,0.2429,1134
9,10,20,8,4,10,0.4921,1.0278,0.9615,0.9947,0.2055,1104
9,10,20,8,5,1,0.5281,0.8231,1.0917,0.9574,0.2166,1139
9,10,20,8,5,2,0.5147,0.8397,1.0671,0.9534,0.2084,1141
9,10,20,8,5,3,0.5284,0.9629,0.8785,0.9207,0.2258,1141
9,10,20,8,5,4,0.5122,0.8694,1.0301,0.9498,0.2317,1141
9,10,20,8,5,5,0.5153,0.9999,0.8776,0.9388,0.2051,1139
9,10,20,8,5,10,0.4871,1.1348,0.8528,0.9938,0.2285,1108
9,10,20,8,6,1,0.5162,1.0882,0.8641,0.9762,0.2229,1141
9,10,20,8,6,2,0.5381,1.0361,0.8028,0.9194,0.2453,1143
9,10,20,8,6,3,0.5102,1.1728,0.7983,0.9855,0.2118,1144
9,10,20,8,6,4,0.5305,0.8051,1.0227,0.9139,0.2474,1143
9,10,20,8,6,5,0.5213,1.0287,0.9165,0.9726,0.2176,1141
9,10,20,8,6,10,0.5069,0.9158,1.0260,0.9709,0.2088,1111
9,10,20,8,7,1,0.5193,0.8343,1.0841,0.9592,0.2505,1142
9,10,20,8,7,2,0.5385,0.7599,1.1304,0.9452,0.2709,1144
9,10,20,8,7,3,0.5117,1.0366,0.8461,0.9413,0.2393,1145
9,10,20,8,7,4,0.5346,0.8921,0.9570,0.9246,0.2581,1144
9,10,20,8,7,5,0.5287,0.8026,1.1241,0.9634,0.2265,1142
9,10,20,8,7,10,0.4981,1.1941,0.8030,0.9985,0.2332,1112
9,10,20,8,10,1,0.5189,1.1047,0.8180,0.9613,0.2499,1134
9,10,20,8,10,2,0.5047,0.9805,0.9185,0.9495,0.2410,1136
9,10,20,8,10,3,0.5160,0.8076,1.1397,0.9736,0.2199,1137
9,10,20,8,10,4,0.5108,0.8394,1.1088,0.9741,0.2177,1136
9,10,20,8,10,5,0.5211,0.9374,1.0094,0.9734,0.2332,1134
9,10,20,8,10,10,0.4916,1.1131,0.9065,1.0098,0.2036,1104
9,10,20,8,15,1,0.4862,0.8480,1.1658,1.0069,0.2069,1090
9,10,20,8,15,2,0.4681,1.0392,1.0072,1.0232,0.2024,1092
9,10,20,8,15,3,0.4813,1.1027,0.8840,0.9933,0.1853,1092
9,10,20,8,15,4,0.4812,1.0925,0.9433,1.0179,0.1898,1092
9,10,20,8,15,5,0.4746,0.8092,1.1809,0.9950,0.1993,1090
9,10,20,8,15,10,0.4672,1.0917,0.9851,1.0384,0.1778,1064
9,20,3,1,3,1,0.4432,1.1411,0.9909,1.0660,0.1748,1055
9,20,3,1,3,2,0.4650,0.8888,1.1424,1.0156,0.1904,1057
9,20,3,1,3,3,0.4431,0.8767,1.2157,1.0462,0.1586,1057
9,20,3,1,3,4,0.4486,1.2024,0.8312,1.0168,0.1915,1057
9,20,3,1,3,5,0.4439,1.0189,1.0588,1.0389,0.1641,1055
9,20,3,1,3,10,0.4308,1.0498,1.1038,1.0768,0.1711,1032
9,20,3,1,4,1,0.4450,1.1110,0.9626,1.0368,0.1549,1060
9,20,3,1,4,2,0.4688,1.1800,0.8909,1.0355,0.2005,1061
9,20,3,1,4,3,0.4599,1.1614,0.9257,1.0435,0.1716,1062
9,20,3,1,4,4,0.4669,1.1559,0.9196,1.0377,0.1916,1061
9,20,3,1,4,5,0.4505,1.1141,0.9722,1.0431,0.1861,1060
9,20,3,1,4,10,0.4280,1.1165,1.0268,1.0717,0.1714,1036
9,20,3,1,5,1,0.4531,0.9561,1.0767,1.0164,0.1956,1063
9,20,3,1,5,2,0.4557,1.1150,0.9101,1.0126,0.1635,1065
9,20,3,1,5,3,0.4606,1.1667,0.8692,1.0180,0.2110,1066
9,20,3,1,5,4,0.4505,0.9672,1.1091,1.0382,0.1774,1065
9,20,3,1,5,5,0.4561,0.9748,1.1091,1.0419,0.2069,1063
9,20,3,1,5,10,0.4204,1.2126,0.9134,1.0630,0.1886,1039
9,20,3,1,6,1,0.4661,0.8312,1.1859,1.0085,0.2089,1065
9,20,3,1,6,2,0.4619,1.1630,0.8888,1.0259,0.2026,1067
9,20,3,1,6,3,0.4584,0.9458,1.1353,1.0405,0.1980,1068
9,20,3,1,6,4,0.4482,0.9647,1.1642,1.0644,0.1897,1067
9,20,3,1,6,5,0.4492,1.1575,0.9194,1.0384,0.1729,1065
9,20,3,1,6,10,0.4411,1.2169,0.9084,1.0626,0.1707,1041
9,20,3,1,7,1,0.4633,1.1450,0.8804,1.0127,0.1982,1066
9,20,3,1,7,2,0.4567,0.9896,1.0791,1.0344,0.1749,1068
9,20,3,1,7,3,0.4645,1.1585,0.9110,1.0347,0.2075,1068
9,20,3,1,7,4,0.4581,1.0522,1.0424,1.0473,0.1834,1068
9,20,3,1,7,5,0.4549,1.0200,1.0877,1.0538,0.1847,1066
9,20,3,1,7,10,0.4454,1.2111,0.8762,1.0436,0.1563,1042
9,20,3,1,10,1,0.4457,1.0638,1.0019,1.0328,0.1962,1060
9,20,3,1,10,2,0.4543,1.0247,1.0371,1.0309,0.1988,1061
9,20,3,1,10,3,0.4442,1.0296,1.0778,1.0537,0.1990,1062
9,20,3,1,10,4,0.4523,1.1373,0.8952,1.0162,0.1943,1061
9,20,3,1,10,5,0.4566,0.9117,1.1929,1.0523,0.1787,1060
9,20,3,1,10,10,0.4384,1.1150,0.9542,1.0346,0.1561,1036
9,20,3,1,15,1,0.4295,1.1673,0.9382,1.0528,0.1795,1024
9,20,3,1,15,2,0.4285,0.8574,1.2296,1.0435,0.1848,1026
9,20,3,1,15,3,0.4329,0.9430,1.1908,1.0669,0.1543,1026
9,20,3,1,15,4,0.4136,1.0894,1.0719,1.0806,0.1512,1026
9,20,3,1,15,5,0.4408,1.0955,1.0018,1.0487,0.1998,1024
9,20,3,1,15,10,0.3986,1.0055,1.1985,1.1020,0.1685,1003
9,20,3,2,3,1,0.4720,1.1208,0.8936,1.0072,0.1968,1068
9,20,3,2,3,2,0.4456,1.1463,0.9789,1.0626,0.1556,1069
9,20,3,2,3,3,0.4582,1.2520,0.8522,1.0521,0.1645,1070
9,20,3,2,3,4,0.4508,0.9119,1.1759,1.0439,0.2075,1069
9,20,3,2,3,5,0.4583,1.0185,1.0373,1.0279,0.1938,1068
9,20,3,2,3,10,0.4426,0.9526,1.1859,1.0693,0.1651,1043
9,20,3,2,4,1,0.4567,1.0001,1.0161,1.0081,0.2045,1073
9,20,3,2,4,2,0.4718,1.0005,0.9983,0.9994,0.2048,1074
9,20,3,2,4,3,0.4536,0.9318,1.1807,1.0562,0.1651,1075
9,20,3,2,4,4,0.4810,0.8065,1.1699,0.9882,0.2264,1074
9,20,3,2,4,5,0.4481,1.1617,0.8706,1.0162,0.1591,1073
9,20,3,2,4,10,0.4485,1.0839,0.9924,1.0382,0.1727,1048
9,20,3,2,5,1,0.4644,1.1680,0.8394,1.0037,0.2030,1076
9,20,3,2,5,2,0.4717,1.0216,1.0334,1.0275,0.2148,1078
9,20,3,2,5,3,0.4734,1.0264,0.9447,0.9856,0.1998,1078
9,20,3,2,5,4,0.4802,0.9127,1.0388,0.9758,0.2125,1078
9,20,3,2,5,5,0.4751,0.8868,1.1126,0.9997,0.2022,1076
9,20,3,2,5,10,0.4475,0.8679,1.2168,1.0423,0.2042,1051
9,20,3,2,6,1,0.4732,1.1581,0.8760,1.0171,0.1854,1078
9,20,3,2,6,2,0.4671,1.1604,0.9129,1.0367,0.1710,1080
9,20,3,2,6,3,0.4796,0.9002,1.0826,0.9914,0.2087,1081
9,20,3,2,6,4,0.4609,1.0029,1.0908,1.0468,0.1957,1080
9,20,3,2,6,5,0.4689,1.1036,0.8938,0.9987,0.1900,1078
9,20,3,2,6,10,0.4368,0.8983,1.2472,1.0727,0.1844,1053
9,20,3,2,7,1,0.4724,0.9762,1.0898,1.0330,0.1950,1079
9,20,3,2,7,2,0.4725,0.9301,1.0753,1.0027,0.1792,1081
9,20,3,2,7,3,0.4819,0.8886,1.1056,0.9971,0.1926,1081
9,20,3,2,7,4,0.4692,1.1426,0.9291,1.0359,0.1851,1081
9,20,3,2,7,5,0.4642,1.1922,0.8961,1.0442,0.1861,1079
9,20,3,2,7,10,0.4509,1.2093,0.8380,1.0236,0.1640,1054
9,20,3,2,10,1,0.4661,0.8983,1.1497,1.0240,0.1769,1073
9,20,3,2,10,2,0.4744,1.1213,0.8581,0.9897,0.2192,1074
9,20,3,2,10,3,0.4524,1.1595,0.9198,1.0396,0.1624,1075
9,20,3,2,10,4,0.4631,1.2176,0.8182,1.0179,0.1949,1074
9,20,3,2,10,5,0.4573,0.9895,1.0948,1.0421,0.1807,1073
9,20,3,2,10,10,0.4527,1.0861,0.9935,1.0398,0.1884,1048
9,20,3,2,15,1,0.4185,0.9716,1.1417,1.0567,0.1865,1036
9,20,3,2,15,2,0.4323,1.0999,1.0647,1.0823,0.1772,1037
9,20,3,2,15,3,0.4326,0.9326,1.2096,1.0711,0.1723,1038
9,20,3,2,15,4,0.4360,0.9874,1.1209,1.0541,0.1580,1037
9,20,3,2,15,5,0.4302,1.0344,1.1222,1.0783,0.1802,1036
9,20,3,2,15,10,0.4076,1.1757,1.0140,1.0948,0.1394,1013
9,20,3,3,3,1,0.4788,1.0776,0.9606,1.0191,0.2138,1079
9,20,3,3,3,2,0.4658,0.8236,1.2151,1.0193,0.1897,1080
9,20,3,3,3,3,0.4746,1.0574,0.9435,1.0004,0.1890,1081
9,20,3,3,3,4,0.4664,0.9684,1.1040,1.0362,0.1708,1080
9,20,3,3,3,5,0.4839,0.8838,1.1431,1.0134,0.2167,1079
9,20,3,3,3,10,0.4325,1.1678,0.9959,1.0819,0.1943,1053
9,20,3,3,4,1,0.4781,0.8811,1.1061,0.9936,0.2100,1084
9,20,3,3,4,2,0.4768,0.8321,1.1527,0.9924,0.1891,1086
9,20,3,3,4,3,0.4907,0.8957,1.0577,0.9767,0.1980,1086
9,20,3,3,4,4,0.4634,1.1690,0.9153,1.0422,0.1884,1086
9,20,3,3,4,5,0.4695,0.9237,1.0654,0.9945,0.1900,1084
9,20,3,3,4,10,0.4467,1.0130,1.0943,1.0537,0.1696,1058
9,20,3,3,5,1,0.4748,0.9941,0.9739,0.9840,0.1857,1087
9,20,3,3,5,2,0.4892,0.8760,1.1220,0.9990,0.2105,1089
9,20,3,3,5,3,0.4825,1.0698,0.8761,0.9730,0.2028,1090
9,20,3,3,5,4,0.4897,0.7674,1.1613,0.9643,0.2006,1089
9,20,3,3,5,5,0.4739,0.8625,1.1510,1.0068,0.2142,1087
9,20,3,3,5,10,0.4669,1.1211,0.9154,1.0183,0.1854,1062
9,20,3,3,6,1,0.4656,1.2131,0.8471,1.0301,0.2064,1090
9,20,3,3,6,2,0.4954,0.8011,1.1398,0.9704,0.2237,1092
9,20,3,3,6,3,0.4715,0.9144,1.0968,1.0056,0.1739,1092
9,20,3,3,6,4,0.4929,0.7684,1.1682,0.9683,0.1945,1092
9,20,3,3,6,5,0.4697,1.0729,0.9553,1.0141,0.1790,1090
9,20,3,3,6,10,0.4601,1.0326,0.9729,1.0028,0.2142,1064
9,20,3,3,7,1,0.4737,1.2114,0.8453,1.0284,0.1842,1090
9,20,3,3,7,2,0.4701,1.0687,1.0002,1.0345,0.2044,1092
9,20,3,3,7,3,0.4877,0.9986,0.9926,0.9956,0.2313,1093
9,20,3,3,7,4,0.4760,0.8416,1.1940,1.0178,0.1948,1092
9,20,3,3,7,5,0.4868,0.8106,1.1571,0.9839,0.1970,1090
9,20,3,3,7,10,0.4423,1.0360,1.0080,1.0220,0.1990,1064
9,20,3,3,10,1,0.4756,0.9512,1.0427,0.9969,0.2089,1084
9,20,3,3,10,2,0.4672,0.8761,1.1533,1.0147,0.2189,1086
9,20,3,3,10,3,0.4795,1.1711,0.8750,1.0230,0.1829,1086
9,20,3,3,10,4,0.4668,1.0053,1.0071,1.0062,0.1933,1086
9,20,3,3,10,5,0.4709,1.2149,0.8360,1.0254,0.2204,1084
9,20,3,3,10,10,0.4445,0.8604,1.1978,1.0291,0.1552,1058
9,20,3,3,15,1,0.4508,0.9995,1.0824,1.0410,0.1632,1045
9,20,3,3,15,2,0.4454,1.2417,0.8709,1.0563,0.1768,1047
9,20,3,3,15,3,0.4303,1.2555,0.8785,1.0670,0.1840,1048
9,20,3,3,15,4,0.4475,1.0146,1.0509,1.0328,0.1639,1047
9,20,3,3,15,5,0.4326,0.8597,1.2282,1.0439,0.1618,1045
9,20,3,3,15,10,0.4275,1.1426,1.0157,1.0791,0.1853,1023
9,20,4,1,3,1,0.4458,0.9546,1.1686,1.0616,0.1572,1071
9,20,4,1,3,2,0.4746,1.0391,0.9342,0.9866,0.2238,1073
9,20,4,1,3,3,0.4612,0.9146,1.1729,1.0438,0.2024,1074
9,20,4,1,3,4,0.4611,1.0936,1.0004,1.0470,0.1847,1073
9,20,4,1,3,5,0.4628,0.9753,1.1139,1.0446,0.1787,1071
9,20,4,1,3,10,0.4454,1.0928,1.0330,1.0629,0.1793,1047
9,20,4,1,4,1,0.4591,1.0880,0.9585,1.0233,0.1776,1076
9,20,4,1,4,2,0.4597,0.9745,1.0867,1.0306,0.1832,1078
9,20,4,1,4,3,0.4820,0.8256,1.1221,0.9739,0.2265,1079
9,20,4,1,4,4,0.4724,1.1328,0.9329,1.0329,0.2076,1078
9,20,4,1,4,5,0.4738,1.1599,0.8461,1.0030,0.2238,1076
9,20,4,1,4,10,0.4478,0.9521,1.1226,1.0374,0.1810,1051
9,20,4,1,5,1,0.4711,0.9149,1.1207,1.0178,0.1984,1080
9,20,4,1,5,2,0.4709,1.1821,0.8848,1.0334,0.2103,1082
9,20,4,1,5,3,0.4808,0.9076,1.1161,1.0118,0.1988,1082
9,20,4,1,5,4,0.4706,0.8689,1.1976,1.0333,0.1986,1082
9,20,4,1,5,5,0.4836,1.1235,0.9085,1.0160,0.2189,1080
9,20,4,1,5,10,0.4388,0.8692,1.1980,1.0336,0.1799,1055
9,20,4,1,6,1,0.4734,0.8401,1.1501,0.9951,0.2015,1082
9,20,4,1,6,2,0.4849,0.8117,1.1570,0.9843,0.2089,1084
9,20,4,1,6,3,0.4722,0.8626,1.2069,1.0348,0.2206,1084
9,20,4,1,6,4,0.4758,0.9741,1.0471,1.0106,0.1761,1084
9,20,4,1,6,5,0.4745,0.8764,1.1280,1.0022,0.1905,1082
9,20,4,1,6,10,0.4482,0.8736,1.1951,1.0343,0.1641,1057
9,20,4,1,7,1,0.4562,1.0243,1.0477,1.0360,0.1893,1083
9,20,4,1,7,2,0.4896,1.0630,0.8739,0.9684,0.2142,1085
9,20,4,1,7,3,0.4741,1.0188,0.9818,1.0003,0.1860,1085
9,20,4,1,7,4,0.4762,1.1459,0.8699,1.0079,0.2152,1085
9,20,4,1,7,5,0.4588,0.8677,1.2256,1.0467,0.1721,1083
9,20,4,1,7,10,0.4470,1.1112,0.9980,1.0546,0.1752,1057
9,20,4,1,10,1,0.4593,1.2314,0.8405,1.0360,0.2097,1076
9,20,4,1,10,2,0.4572,1.0753,1.0293,1.0523,0.1897,1078
9,20,4,1,10,3,0.4653,0.9989,1.0731,1.0360,0.1744,1079
9,20,4,1,10,4,0.4624,0.8779,1.1336,1.0058,0.1931,1078
9,20,4,1,10,5,0.4678,1.1263,0.9382,1.0323,0.2049,1076
9,20,4,1,10,10,0.4494,1.1124,0.9361,1.0243,0.1881,1051
9,20,4,1,15,1,0.4428,1.1784,0.8938,1.0361,0.1881,1039
9,20,4,1,15,2,0.4268,0.9621,1.1695,1.0658,0.1918,1040
9,20,4,1,15,3,0.4376,1.1240,0.9904,1.0572,0.1883,1041
9,20,4,1,15,4,0.4366,1.2212,0.9282,1.0747,0.1607,1040
9,20,4,1,15,5,0.4340,1.1630,0.9080,1.0355,0.1913,1039
9,20,4,1,15,10,0.4187,1.2137,0.9021,1.0579,0.1417,1016
9,20,4,2,3,1,0.4799,1.1137,0.9193,1.0165,0.2253,1084
9,20,4,2,3,2,0.4856,1.0692,0.9238,0.9965,0.2293,1086
9,20,4,2,3,3,0.4822,0.8271,1.1396,0.9833,0.2227,1087
9,20,4,2,3,4,0.4864,0.8646,1.1350,0.9998,0.2152,1086
9,20,4,2,3,5,0.4585,0.8795,1.1656,1.0225,0.1714,1084
9,20,4,2,3,10,0.4510,0.9493,1.0747,1.0120,0.1665,1059
9,20,4,2,4,1,0.4624,0.9672,1.0647,1.0159,0.1847,1090
9,20,4,2,4,2,0.4854,1.0122,1.0137,1.0129,0.1862,1092
9,20,4,2,4,3,0.4718,1.0464,0.9522,0.9993,0.2152,1092
9,20,4,2,4,4,0.4809,0.8704,1.1652,1.0178,0.2104,1092
9,20,4,2,4,5,0.4760,1.0020,1.0004,1.0012,0.2138,1090
9,20,4,2,4,10,0.4645,1.1705,0.8534,1.0120,0.1847,1064
9,20,4,2,5,1,0.4865,0.7865,1.1660,0.9763,0.1836,1093
9,20,4,2,5,2,0.4733,0.8152,1.1820,0.9986,0.2073,1095
9,20,4,2,5,3,0.4937,0.9407,1.0150,0.9778,0.2186,1096
9,20,4,2,5,4,0.4830,1.0730,0.9021,0.9875,0.1970,1095
9,20,4,2,5,5,0.4819,0.9559,1.0637,1.0098,0.2278,1093
9,20,4,2,5,10,0.4617,1.0738,0.9582,1.0160,0.2117,1067
9,20,4,2,6,1,0.4897,0.8742,1.0546,0.9644,0.2268,1096
9,20,4,2,6,2,0.4699,1.0492,1.0086,1.0289,0.1805,1098
9,20,4,2,6,3,0.4920,0.9656,0.9610,0.9633,0.2171,1098
9,20,4,2,6,4,0.4824,1.1720,0.8494,1.0107,0.2179,1098
9,20,4,2,6,5,0.4870,0.9098,1.0962,1.0030,0.1918,1096
9,20,4,2,6,10,0.4601,0.8940,1.1803,1.0371,0.1992,1069
9,20,4,2,7,1,0.4772,0.8984,1.1586,1.0285,0.1787,1097
9,20,4,2,7,2,0.4764,1.0066,1.0532,1.0299,0.2003,1098
9,20,4,2,7,3,0.4830,1.0514,0.9548,1.0031,0.2078,1099
9,20,4,2,7,4,0.4811,1.1110,0.8991,1.0050,0.2174,1098
9,20,4,2,7,5,0.4689,1.0065,1.0442,1.0253,0.2111,1097
9,20,4,2,7,10,0.4770,1.1851,0.8486,1.0168,0.2138,1070
9,20,4,2,10,1,0.4759,0.8550,1.1582,1.0066,0.1978,1090
9,20,4,2,10,2,0.4954,1.0287,0.9312,0.9799,0.1983,1092
9,20,4,2,10,3,0.4642,1.2031,0.8273,1.0152,0.1837,1092
9,20,4,2,10,4,0.4864,1.1766,0.7799,0.9782,0.2185,1092
9,20,4,2,10,5,0.4793,1.0059,1.0398,1.0229,0.2015,1090
9,20,4,2,10,10,0.4609,0.8724,1.1290,1.0007,0.1970,1064
9,20,4,2,15,1,0.4457,0.8414,1.2368,1.0391,0.1611,1051
9,20,4,2,15,2,0.4511,1.1049,0.9658,1.0353,0.1887,1052
9,20,4,2,15,3,0.4559,1.0440,1.0123,1.0281,0.2015,1053
9,20,4,2,15,4,0.4463,1.0273,1.0418,1.0346,0.1717,1052
9,20,4,2,15,5,0.4437,0.9844,1.1522,1.0683,0.1688,1051
9,20,4,2,15,10,0.4206,1.2234,0.9281,1.0757,0.1691,1028
9,20,4,3,3,1,0.4903,1.0296,0.9257,0.9776,0.2101,1096
9,20,4,3,3,2,0.4794,1.1419,0.8775,1.0097,0.2140,1098
9,20,4,3,3,3,0.5025,1.0752,0.9034,0.9893,0.2394,1099
9,20,4,3,3,4,0.4685,0.8954,1.1632,1.0293,0.2092,1098
9,20,4,3,3,5,0.4879,0.9358,1.0896,1.0127,0.2186,1096
9,20,4,3,3,10,0.4627,1.0332,0.9917,1.0125,0.1885,1070
9,20,4,3,4,1,0.4840,1.0099,0.9370,0.9734,0.2206,1101
9,20,4,3,4,2,0.4973,1.1245,0.8038,0.9641,0.2365,1103
9,20,4,3,4,3,0.4878,1.0377,0.9936,1.0156,0.1924,1104
9,20,4,3,4,4,0.4902,0.9574,1.0229,0.9901,0.1876,1103
9,20,4,3,4,5,0.4794,0.8232,1.1307,0.9770,0.2104,1101
9,20,4,3,4,10,0.4790,1.0255,1.0100,1.0177,0.2140,1075
9,20,4,3,5,1,0.4878,1.1011,0.8547,0.9779,0.1991,1105
9,20,4,3,5,2,0.4941,0.8627,1.0634,0.9630,0.2338,1107
9,20,4,3,5,3,0.4827,0.9099,1.0707,0.9903,0.1930,1108
9,20,4,3,5,4,0.5061,1.1732,0.8057,0.9895,0.2114,1107
9,20,4,3,5,5,0.4945,0.8785,1.0496,0.9640,0.2280,1105
9,20,4,3,5,10,0.4776,0.9046,1.1257,1.0152,0.2021,1078
9,20,4,3,6,1,0.4945,0.8216,1.1600,0.9908,0.1911,1108
9,20,4,3,6,2,0.4880,0.8031,1.1595,0.9813,0.2080,1110
9,20,4,3,6,3,0.4975,1.0589,0.9115,0.9852,0.2316,1110
9,20,4,3,6,4,0.4990,0.9745,0.9469,0.9607,0.2285,1110
9,20,4,3,6,5,0.4994,1.1558,0.7916,0.9737,0.2275,1108
9,20,4,3,6,10,0.4597,1.1776,0.8513,1.0145,0.1655,1080
9,20,4,3,7,1,0.5092,1.0716,0.8360,0.9538,0.2402,1109
9,20,4,3,7,2,0.4954,1.1327,0.8480,0.9904,0.1954,1111
9,20,4,3,7,3,0.5133,1.0913,0.7883,0.9398,0.2421,1111
9,20,4,3,7,4,0.4964,1.0934,0.8317,0.9626,0.1958,1111
9,20,4,3,7,5,0.5062,1.0302,0.9090,0.9696,0.2441,1109
9,20,4,3,7,10,0.4742,1.0470,0.9375,0.9922,0.2207,1081
9,20,4,3,10,1,0.4958,0.7924,1.1888,0.9906,0.2385,1101
9,20,4,3,10,2,0.4851,1.1372,0.8155,0.9763,0.2182,1103
9,20,4,3,10,3,0.4858,1.0688,0.9248,0.9968,0.1872,1104
9,20,4,3,10,4,0.4992,0.8606,1.0542,0.9574,0.1988,1103
9,20,4,3,10,5,0.4777,1.1019,0.9342,1.0180,0.1946,1101
9,20,4,3,10,10,0.4635,1.0616,0.9609,1.0113,0.2145,1075
9,20,4,3,15,1,0.4491,0.8952,1.1696,1.0324,0.1968,1061
9,20,4,3,15,2,0.4543,0.9758,1.0813,1.0286,0.1970,1063
9,20,4,3,15,3,0.4395,1.1470,0.9726,1.0598,0.1924,1063
9,20,4,3,15,4,0.4715,0.8922,1.1703,1.0312,0.1916,1063
9,20,4,3,15,5,0.4475,0.8970,1.1506,1.0238,0.1632,1061
9,20,4,3,15,10,0.4406,0.9384,1.2085,1.0735,0.1873,1037
9,20,4,4,3,1,0.4885,1.0894,0.8825,0.9860,0.2082,1106
9,20,4,4,3,2,0.4970,0.8287,1.1782,1.0034,0.2021,1108
9,20,4,4,3,3,0.4987,0.8126,1.1184,0.9655,0.2368,1108
9,20,4,4,3,4,0.4877,0.8566,1.1713,1.0140,0.2232,1108
9,20,4,4,3,5,0.4918,0.9297,1.0065,0.9681,0.2270,1106
9,20,4,4,3,10,0.4568,1.1073,0.9239,1.0156,0.1798,1079
9,20,4,4,4,1,0.4959,0.9390,1.0470,0.9930,0.2268,1111
